Buffnum,Timestamp,Buffer Size, Detected Freq (Hz), Interpol Note, Commputation Time (uS)
744,7.936,2048,0,Silence0,28
745,7.94667,2048,0,Silence0,36
746,7.95733,2048,0,Silence0,28
747,7.968,2048,0,Silence0,28
748,7.97867,2048,0,Silence0,27
749,7.98933,2048,0,Silence0,35
750,8,2048,0,Silence0,27
751,8.01067,2048,345.213,F4,27
752,8.02133,2048,344.823,F4,28
753,8.032,2048,348.892,F4,34
754,8.04267,2048,349.228,F4,27
755,8.05333,2048,349.434,F4,27
756,8.064,2048,348.992,F4,27
757,8.07467,2048,349.601,F4,34
758,8.08533,2048,348.916,F4,27
759,8.096,2048,349.601,F4,27
760,8.10667,2048,348.977,F4,27
761,8.11733,2048,349.571,F4,34
762,8.128,2048,349.117,F4,27
763,8.13867,2048,349.306,F4,27
764,8.14933,2048,349.255,F4,27
765,8.16,2048,349.364,F4,34
766,8.17067,2048,349.313,F4,27
767,8.18133,2048,349.238,F4,27
768,8.192,2048,349.552,F4,27
769,8.20267,2048,349.096,F4,34
770,8.21333,2048,349.673,F4,27
771,8.224,2048,348.927,F4,27
772,8.23467,2048,349.617,F4,27
773,8.24533,2048,348.946,F4,34
774,8.256,2048,349.385,F4,27
775,8.26667,2048,349.124,F4,27
776,8.27733,2048,349.23,F4,27
777,8.288,2048,349.228,F4,34
778,8.29867,2048,349.24,F4,27
779,8.30933,2048,349.077,F4,27
780,8.32,2048,349.431,F4,27
781,8.33067,2048,349.185,F4,34
782,8.34133,2048,349.476,F4,27
783,8.352,2048,349.309,F4,27
784,8.36267,2048,349.408,F4,27
785,8.37333,2048,349.52,F4,34
786,8.384,2048,349.164,F4,27
787,8.39467,2048,349.336,F4,30
788,8.40533,2048,349.032,F4,27
789,8.416,2048,349.374,F4,34
790,8.42667,2048,349.075,F4,27
791,8.43733,2048,349.197,F4,27
792,8.448,2048,349.218,F4,27
793,8.45867,2048,349.248,F4,34
794,8.46933,2048,349.148,F4,27
795,8.48,2048,350.849,F4,27
796,8.49067,2048,0,Silence0,27
797,8.50133,2048,352.924,F4,36
798,8.512,2048,366.251,F#4,28
799,8.52267,2048,326.643,E4,27
800,8.53333,2048,329.404,E4,27
801,8.544,2048,329.484,E4,34
802,8.55467,2048,329.571,E4,27
803,8.56533,2048,329.48,E4,27
804,8.576,2048,329.782,E4,27
805,8.58667,2048,329.76,E4,34
806,8.59733,2048,329.565,E4,27
807,8.608,2048,329.57,E4,27
808,8.61867,2048,329.364,E4,27
809,8.62933,2048,329.836,E4,34
810,8.64,2048,329.611,E4,27
811,8.65067,2048,329.373,E4,27
812,8.66133,2048,329.481,E4,27
813,8.672,2048,329.488,E4,34
814,8.68267,2048,329.851,E4,28
815,8.69333,2048,329.575,E4,27
816,8.704,2048,329.471,E4,27
817,8.71467,2048,329.558,E4,34
818,8.72533,2048,329.657,E4,27
819,8.736,2048,329.899,E4,27
820,8.74667,2048,329.633,E4,27
821,8.75733,2048,329.557,E4,34
822,8.768,2048,329.482,E4,27
823,8.77867,2048,329.774,E4,27
824,8.78933,2048,329.735,E4,27
825,8.8,2048,329.522,E4,34
826,8.81067,2048,329.452,E4,27
827,8.82133,2048,329.379,E4,27
828,8.832,2048,329.713,E4,27
829,8.84267,2048,329.675,E4,34
830,8.85333,2048,329.461,E4,27
831,8.864,2048,329.578,E4,27
832,8.87467,2048,329.493,E4,27
833,8.88533,2048,329.852,E4,34
834,8.896,2048,330.009,E4,27
835,8.90667,2048,329.825,E4,27
836,8.91733,2048,329.689,E4,27
837,8.928,2048,329.614,E4,34
838,8.93867,2048,329.693,E4,27
839,8.94933,2048,329.75,E4,27
840,8.96,2048,329.76,E4,27
841,8.97067,2048,329.546,E4,34
842,8.98133,2048,329.667,E4,27
843,8.992,2048,329.604,E4,27
844,9.00267,2048,329.633,E4,27
845,9.01333,2048,321.471,E4,34
846,9.024,2048,298.647,D4,27
847,9.03467,2048,299.387,D4,27
848,9.04533,2048,300.689,D4,27
849,9.056,2048,292.696,D4,34
850,9.06667,2048,294.884,D4,27
851,9.07733,2048,293.394,D4,41
852,9.088,2048,294.118,D4,26
853,9.09867,2048,293.952,D4,33
854,9.10933,2048,293.773,D4,26
855,9.12,2048,293.635,D4,26
856,9.13067,2048,293.768,D4,26
857,9.14133,2048,294.207,D4,33
858,9.152,2048,293.704,D4,26
859,9.16267,2048,293.773,D4,26
860,9.17333,2048,293.946,D4,26
861,9.184,2048,293.815,D4,33
862,9.19467,2048,293.858,D4,26
863,9.20533,2048,293.428,D4,26
864,9.216,2048,293.799,D4,26
865,9.22667,2048,294.197,D4,33
866,9.23733,2048,293.577,D4,26
867,9.248,2048,293.731,D4,26
868,9.25867,2048,293.738,D4,26
869,9.26933,2048,293.769,D4,34
870,9.28,2048,294.118,D4,26
871,9.29067,2048,293.405,D4,26
872,9.30133,2048,293.837,D4,26
873,9.312,2048,294.236,D4,33
874,9.32267,2048,293.738,D4,26
875,9.33333,2048,293.95,D4,26
876,9.344,2048,293.628,D4,26
877,9.35467,2048,293.824,D4,33
878,9.36533,2048,294.147,D4,26
879,9.376,2048,293.562,D4,26
880,9.38667,2048,293.881,D4,26
881,9.39733,2048,293.748,D4,33
882,9.408,2048,293.56,D4,26
883,9.41867,2048,293.947,D4,26
884,9.42933,2048,293.523,D4,26
885,9.44,2048,293.81,D4,33
886,9.45067,2048,293.81,D4,26
887,9.46133,2048,293.802,D4,26
888,9.472,2048,293.886,D4,26
889,9.48267,2048,293.695,D4,33
890,9.49333,2048,293.895,D4,26
891,9.504,2048,305.037,D#4,27
892,9.51467,2048,277.106,C#4,28
893,9.52533,2048,267.002,C4,32
894,9.536,2048,263.845,C4,25
895,9.54667,2048,262.203,C4,25
896,9.55733,2048,261.542,C4,24
897,9.568,2048,261.787,C4,31
898,9.57867,2048,261.778,C4,25
899,9.58933,2048,261.503,C4,25
900,9.6,2048,261.666,C4,24
901,9.61067,2048,261.92,C4,32
902,9.62133,2048,261.534,C4,25
903,9.632,2048,261.583,C4,25
904,9.64267,2048,262.033,C4,25
905,9.65333,2048,261.53,C4,32
906,9.664,2048,261.659,C4,25
907,9.67467,2048,261.971,C4,25
908,9.68533,2048,261.657,C4,25
909,9.696,2048,261.522,C4,32
910,9.70667,2048,261.965,C4,25
911,9.71733,2048,261.591,C4,25
912,9.728,2048,261.452,C4,25
913,9.73867,2048,261.813,C4,36
914,9.74933,2048,261.582,C4,25
915,9.76,2048,261.472,C4,25
916,9.77067,2048,261.652,C4,25
917,9.78133,2048,261.574,C4,32
918,9.792,2048,261.442,C4,25
919,9.80267,2048,261.573,C4,27
920,9.81333,2048,261.572,C4,25
921,9.824,2048,261.462,C4,32
922,9.83467,2048,260.782,C4,25
923,9.84533,2048,259.047,C4,25
924,9.856,2048,0,Silence0,25
925,9.86667,2048,0,Silence0,32
926,9.87733,2048,0,Silence0,25
927,9.888,2048,0,Silence0,25
928,9.89867,2048,0,Silence0,25
929,9.90933,2048,0,Silence0,32
930,9.92,2048,0,Silence0,25
931,9.93067,2048,0,Silence0,25
932,9.94133,2048,0,Silence0,24
933,9.952,2048,0,Silence0,32
934,9.96267,2048,0,Silence0,25
935,9.97333,2048,0,Silence0,26
936,9.984,2048,0,Silence0,25
937,9.99467,2048,0,Silence0,32
938,10.0053,2048,0,Silence0,25
939,10.016,2048,268.368,C4,25
940,10.0267,2048,261.578,C4,25
941,10.0373,2048,261.308,C4,32
942,10.048,2048,261.538,C4,25
943,10.0587,2048,261.668,C4,25
944,10.0693,2048,261.7,C4,25
945,10.08,2048,261.707,C4,32
946,10.0907,2048,261.697,C4,25
947,10.1013,2048,261.688,C4,25
948,10.112,2048,261.724,C4,25
949,10.1227,2048,261.672,C4,32
950,10.1333,2048,261.674,C4,25
951,10.144,2048,261.646,C4,25
952,10.1547,2048,261.62,C4,25
953,10.1653,2048,261.606,C4,32
954,10.176,2048,261.62,C4,25
955,10.1867,2048,261.616,C4,25
956,10.1973,2048,261.598,C4,25
957,10.208,2048,261.606,C4,32
958,10.2187,2048,261.62,C4,25
959,10.2293,2048,261.62,C4,25
960,10.24,2048,261.64,C4,25
961,10.2507,2048,261.65,C4,32
962,10.2613,2048,261.625,C4,25
963,10.272,2048,261.693,C4,25
964,10.2827,2048,261.687,C4,25
965,10.2933,2048,261.665,C4,32
966,10.304,2048,261.686,C4,25
967,10.3147,2048,261.695,C4,25
968,10.3253,2048,261.646,C4,25
969,10.336,2048,261.625,C4,32
970,10.3467,2048,261.601,C4,25
971,10.3573,2048,261.599,C4,25
972,10.368,2048,261.594,C4,25
973,10.3787,2048,261.607,C4,32
974,10.3893,2048,261.521,C4,25
975,10.4,2048,261.611,C4,25
976,10.4107,2048,261.6,C4,24
977,10.4213,2048,261.633,C4,33
978,10.432,2048,261.647,C4,25
979,10.4427,2048,261.663,C4,25
980,10.4533,2048,261.696,C4,25
981,10.464,2048,261.684,C4,33
982,10.4747,2048,261.692,C4,25
983,10.4853,2048,261.691,C4,25
984,10.496,2048,261.684,C4,24
985,10.5067,2048,272.803,C#4,34
986,10.5173,2048,308.627,D#4,26
987,10.528,2048,339.36,F4,26
988,10.5387,2048,334.948,E4,25
989,10.5493,2048,326.496,E4,32
990,10.56,2048,328.53,E4,24
991,10.5707,2048,330.122,E4,24
992,10.5813,2048,329.692,E4,24
993,10.592,2048,329.081,E4,32
994,10.6027,2048,329.262,E4,25
995,10.6133,2048,329.905,E4,24
996,10.624,2048,329.736,E4,24
997,10.6347,2048,329.247,E4,32
998,10.6453,2048,329.809,E4,24
999,10.656,2048,329.776,E4,24
1000,10.6667,2048,330.076,E4,24
1001,10.6773,2048,329.147,E4,32
1002,10.688,2048,330.058,E4,24
1003,10.6987,2048,330.149,E4,24
1004,10.7093,2048,329.515,E4,24
1005,10.72,2048,329.338,E4,244
1006,10.7307,2048,329.943,E4,25
1007,10.7413,2048,329.576,E4,24
1008,10.752,2048,328.892,E4,24
1009,10.7627,2048,329.923,E4,34
1010,10.7733,2048,329.745,E4,24
1011,10.784,2048,329.618,E4,24
1012,10.7947,2048,329.283,E4,24
1013,10.8053,2048,329.939,E4,31
1014,10.816,2048,329.705,E4,24
1015,10.8267,2048,329.13,E4,24
1016,10.8373,2048,329.328,E4,24
1017,10.848,2048,329.821,E4,32
1018,10.8587,2048,329.815,E4,25
1019,10.8693,2048,328.867,E4,24
1020,10.88,2048,330.013,E4,24
1021,10.8907,2048,329.305,E4,77
1022,10.9013,2048,329.43,E4,29
1023,10.912,2048,329.396,E4,27
1024,10.9227,2048,329.676,E4,26
1025,10.9333,2048,329.547,E4,67
1026,10.944,2048,329.648,E4,29
1027,10.9547,2048,329.517,E4,27
1028,10.9653,2048,329.348,E4,26
1029,10.976,2048,329.694,E4,35
1030,10.9867,2048,329.567,E4,26
1031,10.9973,2048,329.569,E4,26
1032,11.008,2048,371.325,F#4,27
1033,11.0187,2048,374.166,F#4,35
1034,11.0293,2048,394.037,G4,26
1035,11.04,2048,392.824,G4,26
1036,11.0507,2048,393.183,G4,26
1037,11.0613,2048,391.356,G4,34
1038,11.072,2048,392.349,G4,26
1039,11.0827,2048,392.55,G4,26
1040,11.0933,2048,391.719,G4,26
1041,11.104,2048,392.532,G4,35
1042,11.1147,2048,392.955,G4,26
1043,11.1253,2048,391.776,G4,26
1044,11.136,2048,391.9,G4,26
1045,11.1467,2048,392.579,G4,33
1046,11.1573,2048,391.643,G4,26
1047,11.168,2048,392.179,G4,26
1048,11.1787,2048,393.033,G4,26
1049,11.1893,2048,391.778,G4,34
1050,11.2,2048,392.131,G4,26
1051,11.2107,2048,392.841,G4,26
1052,11.2213,2048,391.505,G4,26
1053,11.232,2048,392.251,G4,33
1054,11.2427,2048,393.186,G4,26
1055,11.2533,2048,392.082,G4,26
1056,11.264,2048,392.418,G4,26
1057,11.2747,2048,392.893,G4,33
1058,11.2853,2048,391.731,G4,26
1059,11.296,2048,391.991,G4,26
1060,11.3067,2048,392.938,G4,26
1061,11.3173,2048,392.064,G4,34
1062,11.328,2048,391.976,G4,26
1063,11.3387,2048,392.873,G4,26
1064,11.3493,2048,391.753,G4,26
1065,11.36,2048,391.779,G4,33
1066,11.3707,2048,392.853,G4,26
1067,11.3813,2048,391.316,G4,26
1068,11.392,2048,392.373,G4,26
1069,11.4027,2048,392.524,G4,34
1070,11.4133,2048,392.101,G4,26
1071,11.424,2048,392.388,G4,26
1072,11.4347,2048,392.365,G4,26
1073,11.4453,2048,392.169,G4,35
1074,11.456,2048,392.53,G4,26
1075,11.4667,2048,392.663,G4,26
1076,11.4773,2048,392.178,G4,26
1077,11.488,2048,392.229,G4,35
1078,11.4987,2048,392.392,G4,26
1079,11.5093,2048,439.416,A4,27
1080,11.52,2048,474.851,A#4,27
1081,11.5307,2048,495.704,B4,35
1082,11.5413,2048,494.359,B4,26
1083,11.552,2048,494.292,B4,26
1084,11.5627,2048,494.272,B4,26
1085,11.5733,2048,494.06,B4,34
1086,11.584,2048,493.739,B4,26
1087,11.5947,2048,493.56,B4,26
1088,11.6053,2048,493.45,B4,26
1089,11.616,2048,493.396,B4,33
1090,11.6267,2048,493.632,B4,26
1091,11.6373,2048,493.982,B4,26
1092,11.648,2048,494.429,B4,26
1093,11.6587,2048,494.62,B4,33
1094,11.6693,2048,494.958,B4,26
1095,11.68,2048,494.765,B4,26
1096,11.6907,2048,494.477,B4,26
1097,11.7013,2048,493.916,B4,33
1098,11.712,2048,493.481,B4,26
1099,11.7227,2048,493.281,B4,26
1100,11.7333,2048,493.017,B4,26
1101,11.744,2048,493.398,B4,34
1102,11.7547,2048,493.712,B4,26
1103,11.7653,2048,494.244,B4,26
1104,11.776,2048,494.56,B4,26
1105,11.7867,2048,494.978,B4,35
1106,11.7973,2048,494.985,B4,26
1107,11.808,2048,494.9,B4,26
1108,11.8187,2048,494.475,B4,26
1109,11.8293,2048,494.086,B4,35
1110,11.84,2048,493.673,B4,26
1111,11.8507,2048,493.325,B4,26
1112,11.8613,2048,493.516,B4,26
1113,11.872,2048,493.546,B4,34
1114,11.8827,2048,493.509,B4,43
1115,11.8933,2048,493.917,B4,25
1116,11.904,2048,493.923,B4,25
1117,11.9147,2048,493.854,B4,33
1118,11.9253,2048,494.078,B4,25
1119,11.936,2048,494.189,B4,25
1120,11.9467,2048,494.306,B4,25
1121,11.9573,2048,494.213,B4,33
1122,11.968,2048,494.369,B4,25
1123,11.9787,2048,494.225,B4,25
1124,11.9893,2048,494.092,B4,25
1125,12,2048,493.66,B4,33
1126,12.0107,2048,519.513,C5,25
1127,12.0213,2048,513.318,C5,25
1128,12.032,2048,522.802,C5,23
1129,12.0427,2048,523.617,C5,31
1130,12.0533,2048,523.347,C5,23
1131,12.064,2048,523.042,C5,23
1132,12.0747,2048,523.457,C5,23
1133,12.0853,2048,523.344,C5,29
1134,12.096,2048,522.906,C5,23
1135,12.1067,2048,523.197,C5,23
1136,12.1173,2048,523.429,C5,23
1137,12.128,2048,523.004,C5,30
1138,12.1387,2048,523.08,C5,23
1139,12.1493,2048,523.481,C5,23
1140,12.16,2048,523.015,C5,23
1141,12.1707,2048,522.902,C5,30
1142,12.1813,2048,523.563,C5,37
1143,12.192,2048,523.163,C5,22
1144,12.2027,2048,523.109,C5,22
1145,12.2133,2048,523.687,C5,30
1146,12.224,2048,523.272,C5,23
1147,12.2347,2048,523.121,C5,23
1148,12.2453,2048,523.584,C5,22
1149,12.256,2048,523.407,C5,29
1150,12.2667,2048,523.013,C5,23
1151,12.2773,2048,523.254,C5,22
1152,12.288,2048,523.492,C5,22
1153,12.2987,2048,522.979,C5,29
1154,12.3093,2048,522.989,C5,23
1155,12.32,2048,523.505,C5,22
1156,12.3307,2048,523.149,C5,22
1157,12.3413,2048,522.903,C5,29
1158,12.352,2048,523.481,C5,23
1159,12.3627,2048,523.277,C5,22
1160,12.3733,2048,522.853,C5,22
1161,12.384,2048,522.867,C5,29
1162,12.3947,2048,522.174,C5,23
1163,12.4053,2048,523.371,C5,22
1164,12.416,2048,523.606,C5,22
1165,12.4267,2048,523.08,C5,29
1166,12.4373,2048,523.346,C5,23
1167,12.448,2048,523.643,C5,22
1168,12.4587,2048,523.082,C5,22
1169,12.4693,2048,523.132,C5,30
1170,12.48,2048,523.357,C5,23
1171,12.4907,2048,522.188,C5,23
1172,12.5013,2048,518.694,C5,22
1173,12.512,2048,527.961,C5,30
1174,12.5227,2048,491.245,B4,22
1175,12.5333,2048,494.765,B4,22
1176,12.544,2048,493.954,B4,22
1177,12.5547,2048,493.463,B4,28
1178,12.5653,2048,494.655,B4,22
1179,12.576,2048,494.194,B4,22
1180,12.5867,2048,493.483,B4,22
1181,12.5973,2048,494.519,B4,28
1182,12.608,2048,494.617,B4,22
1183,12.6187,2048,493.468,B4,22
1184,12.6293,2048,494.265,B4,22
1185,12.64,2048,494.693,B4,28
1186,12.6507,2048,493.64,B4,22
1187,12.6613,2048,493.855,B4,22
1188,12.672,2048,494.626,B4,22
1189,12.6827,2048,493.772,B4,28
1190,12.6933,2048,493.667,B4,22
1191,12.704,2048,494.534,B4,22
1192,12.7147,2048,493.991,B4,22
1193,12.7253,2048,493.408,B4,28
1194,12.736,2048,494.43,B4,22
1195,12.7467,2048,494.341,B4,22
1196,12.7573,2048,493.334,B4,22
1197,12.768,2048,494.432,B4,29
1198,12.7787,2048,494.684,B4,22
1199,12.7893,2048,493.477,B4,22
1200,12.8,2048,494.154,B4,22
1201,12.8107,2048,494.808,B4,29
1202,12.8213,2048,493.722,B4,22
1203,12.832,2048,493.978,B4,36
1204,12.8427,2048,494.72,B4,21
1205,12.8533,2048,493.9,B4,28
1206,12.864,2048,493.56,B4,21
1207,12.8747,2048,494.293,B4,21
1208,12.8853,2048,493.737,B4,21
1209,12.896,2048,493.372,B4,28
1210,12.9067,2048,494.107,B4,21
1211,12.9173,2048,494.106,B4,22
1212,12.928,2048,493.709,B4,21
1213,12.9387,2048,494.096,B4,28
1214,12.9493,2048,494.274,B4,21
1215,12.96,2048,493.885,B4,21
1216,12.9707,2048,494.098,B4,21
1217,12.9813,2048,494.56,B4,27
1218,12.992,2048,493.894,B4,21
1219,13.0027,2048,494.192,B4,21
1220,13.0133,2048,444.346,A4,22
1221,13.024,2048,405.65,G#4,28
1222,13.0347,2048,393.156,G4,22
1223,13.0453,2048,392.103,G4,21
1224,13.056,2048,392.127,G4,21
1225,13.0667,2048,392.443,G4,28
1226,13.0773,2048,392.564,G4,22
1227,13.088,2048,392.751,G4,21
1228,13.0987,2048,392.704,G4,21
1229,13.1093,2048,392.498,G4,28
1230,13.12,2048,392.231,G4,22
1231,13.1307,2048,392.052,G4,21
1232,13.1413,2048,391.785,G4,21
1233,13.152,2048,391.899,G4,28
1234,13.1627,2048,391.888,G4,22
1235,13.1733,2048,392.085,G4,22
1236,13.184,2048,392.241,G4,21
1237,13.1947,2048,392.36,G4,28
1238,13.2053,2048,392.664,G4,22
1239,13.216,2048,392.61,G4,21
1240,13.2267,2048,392.692,G4,21
1241,13.2373,2048,392.479,G4,28
1242,13.248,2048,392.246,G4,22
1243,13.2587,2048,391.959,G4,22
1244,13.2693,2048,391.824,G4,21
1245,13.28,2048,391.748,G4,28
1246,13.2907,2048,391.944,G4,22
1247,13.3013,2048,392.132,G4,21
1248,13.312,2048,392.407,G4,21
1249,13.3227,2048,392.551,G4,28
1250,13.3333,2048,392.724,G4,22
1251,13.344,2048,392.756,G4,21
1252,13.3547,2048,392.654,G4,21
1253,13.3653,2048,392.72,G4,28
1254,13.376,2048,392.415,G4,22
1255,13.3867,2048,392.44,G4,22
1256,13.3973,2048,392.047,G4,21
1257,13.408,2048,392.377,G4,28
1258,13.4187,2048,392.21,G4,22
1259,13.4293,2048,391.961,G4,22
1260,13.44,2048,392.014,G4,21
1261,13.4507,2048,391.972,G4,29
1262,13.4613,2048,392.06,G4,22
1263,13.472,2048,392.22,G4,22
1264,13.4827,2048,394.531,G4,21
1265,13.4933,2048,0,Silence0,29
1266,13.504,2048,0,Silence0,36
1267,13.5147,2048,340.045,F4,22
1268,13.5253,2048,329.351,E4,21
1269,13.536,2048,329.554,E4,28
1270,13.5467,2048,329.504,E4,21
1271,13.5573,2048,329.857,E4,21
1272,13.568,2048,329.739,E4,21
1273,13.5787,2048,329.383,E4,27
1274,13.5893,2048,329.766,E4,21
1275,13.6,2048,329.734,E4,21
1276,13.6107,2048,329.479,E4,21
1277,13.6213,2048,329.821,E4,27
1278,13.632,2048,329.667,E4,21
1279,13.6427,2048,329.208,E4,21
1280,13.6533,2048,329.731,E4,21
1281,13.664,2048,329.578,E4,27
1282,13.6747,2048,329.216,E4,21
1283,13.6853,2048,329.877,E4,21
1284,13.696,2048,329.755,E4,21
1285,13.7067,2048,329.189,E4,28
1286,13.7173,2048,329.635,E4,21
1287,13.728,2048,329.72,E4,21
1288,13.7387,2048,329.237,E4,21
1289,13.7493,2048,329.751,E4,27
1290,13.76,2048,329.922,E4,21
1291,13.7707,2048,329.429,E4,21
1292,13.7813,2048,329.67,E4,21
1293,13.792,2048,329.936,E4,27
1294,13.8027,2048,329.339,E4,21
1295,13.8133,2048,329.692,E4,21
1296,13.824,2048,329.888,E4,21
1297,13.8347,2048,329.335,E4,28
1298,13.8453,2048,329.677,E4,21
1299,13.856,2048,329.761,E4,21
1300,13.8667,2048,329.574,E4,21
1301,13.8773,2048,329.404,E4,27
1302,13.888,2048,328.963,E4,21
1303,13.8987,2048,329.819,E4,21
1304,13.9093,2048,329.369,E4,21
1305,13.92,2048,329.804,E4,27
1306,13.9307,2048,329.779,E4,21
1307,13.9413,2048,329.446,E4,21
1308,13.952,2048,329.923,E4,21
1309,13.9627,2048,329.844,E4,27
1310,13.9733,2048,329.329,E4,21
1311,13.984,2048,329.714,E4,21
1312,13.9947,2048,329.656,E4,21
1313,14.0053,2048,334.512,E4,28
1314,14.016,2048,269.407,C#4,22
1315,14.0267,2048,261.192,C4,21
1316,14.0373,2048,261.156,C4,23
1317,14.048,2048,261.774,C4,27
1318,14.0587,2048,261.521,C4,24
1319,14.0693,2048,261.472,C4,21
1320,14.08,2048,261.534,C4,21
1321,14.0907,2048,261.706,C4,28
1322,14.1013,2048,261.659,C4,21
1323,14.112,2048,261.531,C4,21
1324,14.1227,2048,261.723,C4,21
1325,14.1333,2048,261.813,C4,27
1326,14.144,2048,261.653,C4,21
1327,14.1547,2048,261.393,C4,21
1328,14.1653,2048,262.076,C4,21
1329,14.176,2048,261.64,C4,28
1330,14.1867,2048,261.593,C4,21
1331,14.1973,2048,261.686,C4,21
1332,14.208,2048,261.741,C4,21
1333,14.2187,2048,261.534,C4,28
1334,14.2293,2048,261.492,C4,21
1335,14.24,2048,261.686,C4,21
1336,14.2507,2048,261.69,C4,21
1337,14.2613,2048,261.596,C4,28
1338,14.272,2048,261.388,C4,21
1339,14.2827,2048,261.825,C4,21
1340,14.2933,2048,261.596,C4,21
1341,14.304,2048,261.309,C4,28
1342,14.3147,2048,261.663,C4,21
1343,14.3253,2048,262.073,C4,21
1344,14.336,2048,261.6,C4,21
1345,14.3467,2048,261.51,C4,28
1346,14.3573,2048,261.981,C4,21
1347,14.368,2048,261.674,C4,21
1348,14.3787,2048,261.528,C4,21
1349,14.3893,2048,261.537,C4,28
1350,14.4,2048,261.686,C4,21
1351,14.4107,2048,261.641,C4,21
1352,14.4213,2048,261.606,C4,21
1353,14.432,2048,261.573,C4,28
1354,14.4427,2048,261.635,C4,21
1355,14.4533,2048,261.642,C4,21
1356,14.464,2048,261.46,C4,21
1357,14.4747,2048,261.648,C4,28
1358,14.4853,2048,261.645,C4,21
1359,14.496,2048,261.611,C4,21
1360,14.5067,2048,261.579,C4,21
1361,14.5173,2048,261.715,C4,28
1362,14.528,2048,261.681,C4,21
1363,14.5387,2048,261.67,C4,21
1364,14.5493,2048,261.695,C4,21
1365,14.56,2048,261.695,C4,28
1366,14.5707,2048,261.708,C4,21
1367,14.5813,2048,261.694,C4,21
1368,14.592,2048,261.675,C4,21
1369,14.6027,2048,261.585,C4,28
1370,14.6133,2048,261.589,C4,21
1371,14.624,2048,261.56,C4,21
1372,14.6347,2048,261.658,C4,21
1373,14.6453,2048,261.603,C4,28
1374,14.656,2048,261.586,C4,21
1375,14.6667,2048,261.588,C4,21
1376,14.6773,2048,261.601,C4,21
1377,14.688,2048,261.607,C4,28
1378,14.6987,2048,261.664,C4,21
1379,14.7093,2048,261.698,C4,21
1380,14.72,2048,261.652,C4,21
1381,14.7307,2048,261.699,C4,28
1382,14.7413,2048,258.414,C4,21
1383,14.752,2048,259.25,C4,21
1384,14.7627,2048,0,Silence0,22
1385,14.7733,2048,0,Silence0,28
1386,14.784,2048,0,Silence0,21
1387,14.7947,2048,0,Silence0,21
1388,14.8053,2048,0,Silence0,21
1389,14.816,2048,0,Silence0,28
1390,14.8267,2048,0,Silence0,21
1391,14.8373,2048,0,Silence0,21
1392,14.848,2048,0,Silence0,21
1393,14.8587,2048,0,Silence0,28
1394,14.8693,2048,0,Silence0,21
1395,14.88,2048,0,Silence0,21
1396,14.8907,2048,0,Silence0,21
1397,14.9013,2048,0,Silence0,28
1398,14.912,2048,0,Silence0,21
1399,14.9227,2048,0,Silence0,21
1400,14.9333,2048,0,Silence0,21
1401,14.944,2048,0,Silence0,28
1402,14.9547,2048,0,Silence0,21
1403,14.9653,2048,0,Silence0,21
1404,14.976,2048,0,Silence0,21
1405,14.9867,2048,0,Silence0,28
1406,14.9973,2048,0,Silence0,21
1407,15.008,2048,0,Silence0,21
1408,15.0187,2048,0,Silence0,21
1409,15.0293,2048,0,Silence0,28
1410,15.04,2048,0,Silence0,22
1411,15.0507,2048,0,Silence0,21
1412,15.0613,2048,0,Silence0,21
1413,15.072,2048,0,Silence0,28
1414,15.0827,2048,0,Silence0,22
1415,15.0933,2048,0,Silence0,21
1416,15.104,2048,0,Silence0,21
1417,15.1147,2048,0,Silence0,27
1418,15.1253,2048,0,Silence0,21
1419,15.136,2048,0,Silence0,21
1420,15.1467,2048,0,Silence0,21
1421,15.1573,2048,0,Silence0,27
1422,15.168,2048,0,Silence0,22
1423,15.1787,2048,0,Silence0,21
1424,15.1893,2048,0,Silence0,21
